-33.135;-53.297;42.372;30.428;-30.086;-16.996;-96.404;117.751;0.3041;50.491;7;7
-17.156;-19.826;144.100;69.475;-74.674;48.161;0.6369;-61.466;0.4056;-107.466;2;2
-18.383;-96.157;24.381;42.059;-49.470;21.979;-54.216;100.151;0.7585;33.846;7;7
-112.863;73.444;0.5277;16.849;-16.732;0.9836;-0.4950;-12.242;25.477;0.3515;1;1
18.281;0.4063;91.142;70.564;-124.107;49.829;21.745;-70.774;16.743;-83.455;2;2
-81.374;75.941;0.9382;14.281;-47.026;0.7661;0.7478;-43.321;44.920;-0.1684;1;1
-66.996;60.383;15.665;12.348;-21.833;0.0393;-0.3192;-0.4729;0.3528;-0.2970;1;1
-28.574;-59.367;18.532;20.040;-19.956;0.9643;-49.042;83.616;-13.900;47.116;7;7
-117.449;-10.518;-45.984;-20.095;101.620;-21.195;-29.045;28.827;35.023;77.779;4;4
-29.067;15.457;58.659;27.095;-11.485;-0.0839;0.4056;-43.628;0.5004;-25.969;2;2
-56.610;-21.531;32.517;48.986;-27.648;30.759;19.807;-26.683;12.940;-12.505;3;3
0.9582;-60.098;-12.833;26.679;-0.2112;80.029;-0.7328;-66.668;35.538;-0.1495;5;5
-148.488;57.252;29.325;63.462;-0.0825;23.993;-24.078;-26.657;0.8627;0.3864;3;1
-35.770;0.4426;68.177;0.9318;23.877;-13.277;48.073;-59.914;-21.130;-21.554;2;2
-84.667;-78.013;-93.815;-24.361;132.692;36.003;-37.618;-0.9237;58.946;97.717;4;4
-66.053;-47.364;-15.872;-41.486;115.620;-52.227;0.1298;32.503;0.9914;72.182;4;4
34.009;-82.084;21.386;-11.169;0.1849;40.085;106.297;-72.765;-0.3701;-35.487;6;6
-13.358;-32.906;25.826;97.405;-46.695;63.070;-25.143;-16.229;-21.041;-38.164;3;3
32.781;-50.603;-34.326;-16.369;22.549;62.930;-0.2837;-20.481;-0.0958;0.4962;5;5
-0.8692;-20.161;-25.941;16.986;12.742;63.957;-20.146;-37.841;22.486;-12.199;5;5
-44.218;29.508;52.019;-13.189;14.408;-60.448;104.214;-75.196;31.176;-34.904;6;6
99.469;-125.111;0.5325;-0.6771;-44.206;74.130;-0.2456;-44.573;62.442;-0.5787;0;0
-61.853;-75.073;-18.988;-21.028;116.529;0.7381;0.1612;-0.0621;10.565;39.478;4;4
-57.822;66.532;13.402;14.298;-35.001;-0.7910;-22.394;0.6460;10.420;0.4938;1;1
-19.387;-66.953;-56.795;-43.103;57.242;-16.234;-25.665;62.204;17.346;101.394;9;9
30.998;-16.659;-27.184;-26.755;-0.1864;49.632;-31.362;18.875;0.9879;-0.9622;5;5
-58.809;-16.347;0.3426;82.879;-42.188;14.085;-103.849;131.181;-21.366;0.8545;7;7
-0.9594;-95.394;47.505;-51.410;-0.7356;35.470;26.377;-72.750;86.143;41.808;8;8
-39.337;-62.738;-0.4971;-26.613;46.916;16.309;0.2521;0.7127;12.260;49.854;9;9
-36.991;-12.222;55.450;50.350;-11.630;0.1569;-0.0889;-60.691;14.986;0.1375;2;3
-39.509;-85.481;48.019;48.836;10.538;-22.413;-67.337;123.109;-29.132;27.049;7;7
-37.253;-32.670;-30.868;-0.3167;57.350;31.938;0.8739;-43.594;13.587;33.133;4;4
-48.763;0.8380;23.967;21.612;0.3630;-19.003;16.874;31.850;-16.408;-21.587;7;6
-39.563;-32.988;-23.639;-63.480;119.273;-43.270;16.823;10.863;0.7010;58.655;4;4
-33.647;-55.867;0.6014;91.984;-14.464;57.186;-45.669;-42.648;45.214;-0.7374;3;3
145.310;-93.036;42.587;0.5686;-148.648;88.024;28.108;-10.774;0.3465;-57.792;0;0
11.412;-82.703;24.414;57.063;-52.859;-0.9773;-85.016;155.019;-11.889;13.911;7;7
159.054;-109.895;53.646;12.195;-110.648;81.408;18.422;-57.870;47.232;-85.882;0;0
40.976;-64.344;129.567;91.863;-84.961;25.380;0.8649;-35.119;0.7680;-106.369;2;2
-79.126;26.604;-0.6205;0.3241;-34.930;-19.208;-79.335;62.177;46.335;81.557;9;9
-100.189;70.238;0.8867;11.708;-26.659;13.203;0.0712;-26.093;35.015;0.0507;1;1
-101.720;0.1844;-0.3712;0.5991;28.632;-23.270;-55.255;97.828;14.013;38.469;7;7
-16.935;12.542;0.2741;66.256;-30.836;49.608;-36.568;-52.365;26.486;-26.324;3;3
-36.622;-10.403;38.711;-0.3112;-30.800;18.192;-0.4300;35.796;-11.602;0.2252;2;2
-56.095;0.7322;-45.308;-0.2681;16.964;13.622;-34.616;-0.1747;42.390;57.560;9;9
-45.533;-53.855;-43.048;-19.480;-26.564;-0.9581;-114.336;181.464;45.117;94.016;7;7
-17.198;-56.289;-47.640;-0.5477;18.067;31.475;-59.115;80.353;-14.361;69.375;7;7
-12.052;-104.509;40.911;-28.975;29.657;29.073;93.600;-24.101;-11.539;-14.051;6;6
-33.156;-46.489;179.063;54.391;-39.774;-15.955;28.741;-82.250;28.651;-60.286;2;2
-0.5492;-55.163;-35.537;0.6400;-0.6426;19.461;-75.082;104.420;-0.2388;54.357;7;7
-32.575;0.1681;-12.620;-31.300;0.8634;70.859;-10.741;-73.418;65.259;-0.1277;5;8
-80.900;-65.344;-96.988;-27.874;157.525;18.279;0.0285;-37.596;44.293;85.172;4;4
-72.161;-13.990;21.811;18.947;-38.199;-13.200;-88.659;134.675;13.142;42.811;7;7
-23.126;-66.439;-37.233;57.975;0.4146;65.619;-0.6302;0.9401;0.3598;-0.7958;5;3
-43.983;-65.368;33.917;-45.854;63.677;-23.020;118.597;-24.784;-13.460;0.0855;6;6
-83.866;84.233;24.560;0.4715;-16.058;-0.6225;16.048;-35.578;21.260;-23.246;1;1
-0.9117;-0.7280;-0.4861;105.670;-58.483;57.159;-111.623;13.712;20.399;-0.3306;3;3
-66.881;-31.894;32.396;-36.297;47.049;12.488;117.557;-72.859;0.2161;-12.411;6;6
-52.081;-14.841;-0.2392;-14.019;41.130;-0.0733;-11.590;0.0519;12.842;40.021;4;9
-24.617;-52.055;-0.3449;87.574;-67.870;62.355;-78.388;34.976;31.142;13.351;3;3
-157.150;78.079;23.122;21.268;0.1779;14.327;15.865;-54.687;44.601;-0.6457;1;1
-75.140;-24.982;-57.420;-109.925;143.390;-49.651;54.224;12.097;24.828;86.103;4;4
-102.002;43.978;-0.3399;24.539;-0.1020;23.013;-28.346;0.0843;15.769;16.194;1;1
-84.429;-0.1294;11.685;0.8602;-11.935;-12.104;-10.650;65.178;13.520;19.793;7;7
43.644;-57.854;56.361;-43.665;-0.6154;66.332;116.754;-107.737;0.3236;-79.703;6;6
-86.291;-42.460;-19.882;-36.589;61.097;-46.972;-54.193;71.753;28.805;131.053;9;9
-34.932;0.6903;31.150;-0.9796;0.8898;-20.767;65.975;-28.416;0.0415;-21.263;6;6
126.195;-83.205;0.9328;-17.573;-68.896;69.775;-16.254;-35.820;43.343;-20.002;0;0
0.4187;-82.839;-70.051;0.9861;-20.261;129.714;-76.426;14.277;52.671;31.543;5;5
-46.719;-33.408;-21.648;-21.254;115.976;-20.717;0.3238;0.0520;-23.216;49.628;4;4
-41.476;-29.207;0.0492;-0.1918;28.559;21.094;-14.855;-0.2087;-0.8791;45.881;9;9
-38.857;-51.689;-18.427;-35.240;44.281;-0.7833;-21.032;33.769;16.967;82.182;9;9
0.5845;-76.036;117.295;70.253;-34.380;0.6728;0.2310;-27.938;10.752;-63.710;2;2
-0.3244;55.763;16.522;0.3359;-57.649;20.657;11.370;-61.135;34.262;-28.623;1;1
-57.109;-51.808;-96.372;-21.324;66.382;47.203;-37.242;10.472;30.494;102.042;9;9
-38.402;-76.043;-0.9498;-50.533;93.647;-20.602;0.4629;56.091;-0.5515;56.182;4;4
-35.518;0.9627;21.054;36.522;-16.837;36.551;-25.112;-87.104;70.587;-12.426;8;8
-83.188;52.256;30.325;22.136;-46.252;-18.034;-49.181;47.762;15.119;26.662;1;7
-0.6086;-26.500;0.4409;58.543;-28.662;45.387;-16.180;-42.848;24.700;-12.888;3;3
-83.837;-24.542;-27.352;-31.833;62.042;-30.022;-33.285;44.976;21.658;103.313;9;9
-95.111;-18.254;52.477;0.2432;0.7749;-37.116;-24.226;88.900;-11.435;42.053;7;7
-74.256;-45.143;-0.5225;-55.496;88.449;-19.958;33.188;0.2708;18.603;59.132;4;4
-96.503;-27.656;-17.921;-0.2351;82.180;0.1600;-0.7460;0.0679;15.605;49.246;4;4
-91.084;-25.618;-25.512;-39.585;145.346;-28.736;25.901;-33.309;15.686;58.019;4;4
-26.045;-70.079;-19.925;-42.025;58.191;-0.8972;-11.272;39.313;17.370;73.322;9;9
-30.550;-88.560;55.624;-24.464;-29.172;26.957;0.4427;29.472;33.923;25.040;2;2
-14.769;-103.695;-0.3576;55.328;0.0584;109.369;-0.9181;-79.997;57.780;-16.456;5;5
-26.651;-87.425;11.957;-87.128;77.704;-27.381;42.931;19.078;31.880;54.734;4;4
-50.777;-30.039;11.710;35.680;-0.5987;10.293;-52.615;83.663;-20.680;22.184;7;7
-67.624;-24.179;13.881;-25.676;46.352;-0.7125;81.537;-39.264;0.1662;15.825;6;6
-91.544;-40.999;-141.502;-45.544;122.252;-16.472;-32.505;75.386;59.480;113.124;4;7
-82.291;0.2241;-0.0721;-22.903;56.021;-29.689;-12.148;-0.2321;10.825;80.123;9;9
69.094;-50.906;63.943;77.663;-97.068;30.714;-42.618;22.467;-10.089;-53.927;3;0
30.248;-62.942;-31.840;-30.689;0.1538;97.720;-14.660;-42.019;42.602;0.2769;5;5
-45.642;-51.491;0.4883;18.738;-23.135;68.611;-63.357;-45.647;104.152;27.494;8;8
23.515;-76.675;-13.806;0.6469;-0.8236;79.751;-19.868;-32.356;23.244;17.595;5;5
-46.792;-98.343;13.022;-73.332;69.920;0.9987;133.455;-46.346;12.800;21.074;6;6
-0.3464;-92.274;44.968;-68.714;35.499;30.034;166.284;-96.653;0.8115;-30.863;6;6
0.4210;-83.021;46.810;49.032;-70.702;131.224;42.177;-113.726;44.470;-66.460;5;5
-47.689;-102.544;71.201;18.390;0.2889;-66.105;-41.055;127.148;12.311;52.641;7;7
-61.718;-0.9444;28.374;20.534;-22.991;45.875;-30.961;-63.623;91.859;-0.2381;8;8
-102.223;86.108;21.144;22.637;-38.525;-0.8402;0.4324;-31.854;35.800;-0.2389;1;1
88.911;-117.851;30.207;0.3440;-48.728;63.485;0.4928;-25.792;43.782;-33.250;0;0
-64.803;93.952;32.964;0.9164;-53.519;-0.5991;0.8317;-53.494;38.864;-19.194;1;1
-26.119;-56.828;22.544;-40.224;29.107;-14.905;117.474;-19.198;-0.5503;-0.6810;6;6
-61.369;-69.275;10.852;-85.332;82.445;-28.902;21.426;27.797;43.750;64.823;4;4
0.2666;-46.459;21.499;-28.904;16.823;32.089;75.350;-57.006;0.5555;-25.969;6;6
-18.491;-41.309;14.483;59.500;-34.164;0.0740;-102.416;121.217;-14.056;22.330;7;7
-56.078;-32.622;65.795;96.580;-0.1503;-19.765;-96.361;48.546;0.1621;0.8575;3;3
-76.206;83.571;26.528;11.330;-42.357;-10.809;0.1035;-12.434;16.945;-0.8804;1;1
-42.768;-60.647;40.038;-24.652;21.189;-35.045;-19.827;79.634;-0.6928;62.779;7;7
-85.306;53.854;0.8082;18.223;-14.929;22.067;-0.2675;-18.623;15.426;-0.7802;1;1
-38.599;-48.841;13.139;-20.450;0.5890;31.021;-19.654;-34.883;84.169;25.748;8;8
-45.167;-37.956;177.287;76.797;0.9323;0.2490;26.410;-114.669;-0.8562;-85.101;2;2
96.908;-98.597;13.450;-0.4787;-41.663;52.622;24.758;-36.700;28.546;-25.099;0;0
-55.228;21.552;-17.671;-14.844;33.894;-0.5337;0.3160;-27.784;0.9011;51.654;9;2
-55.525;-68.174;-16.520;-19.222;61.827;0.0294;-0.9039;-0.2637;27.162;83.755;9;9
-17.482;-60.781;24.092;17.533;0.3372;-0.5424;-72.634;22.674;51.810;48.959;8;9
39.418;-74.750;-0.6804;-38.432;19.058;72.593;-11.375;-31.109;23.548;0.8632;5;5
0.3437;-43.421;0.7768;22.060;-44.500;69.107;-37.602;-32.531;42.809;13.086;5;5
-98.206;57.421;0.4652;19.400;0.1114;-17.617;-0.9580;15.280;-0.2226;23.476;1;1
0.3647;-59.877;-49.887;-58.462;46.470;100.730;59.903;-89.004;25.786;0.5857;5;5
-13.358;-103.422;25.870;-39.299;57.875;11.568;93.982;0.7151;-36.907;-0.0541;6;6
82.377;-110.331;0.9505;-12.474;-47.028;46.570;16.779;0.0437;18.360;0.4401;0;0
19.848;-18.034;80.335;106.149;-104.859;18.289;-16.010;28.153;-29.814;-81.205;3;3
-60.915;-0.9917;-20.311;-22.886;60.933;-11.792;12.906;0.5977;-0.2646;46.986;4;4
-133.331;-28.258;-14.836;-18.401;124.207;-0.2023;-12.836;0.5458;24.655;48.682;4;4
47.574;-69.332;33.490;-31.599;0.4025;41.509;133.564;-68.079;-39.456;-57.896;6;6
45.797;-96.773;-0.0718;31.237;-53.567;157.791;-58.009;-79.113;69.434;-26.374;5;5
-78.751;-58.209;-41.517;-0.9026;139.474;-41.746;-11.613;46.734;-0.2999;68.295;4;4
-72.887;-57.072;22.996;-44.124;68.992;-38.407;84.999;12.232;0.1938;25.897;6;6
-17.475;-44.357;-0.8887;37.344;-18.002;94.018;0.4505;-87.791;57.627;-31.536;5;5
-24.503;-82.558;-0.5210;-40.560;86.592;-14.959;-0.4194;21.827;16.709;59.991;4;4
-14.118;-25.163;-24.013;10.161;22.469;55.852;-0.6349;-24.765;-0.3578;0.3235;5;5
-95.373;74.662;17.308;22.050;-33.345;12.655;0.8568;-24.015;19.429;-16.353;1;1
-41.633;-69.581;-55.723;-14.082;95.107;24.352;-11.093;0.4816;0.3652;64.123;4;4
-57.734;-41.800;-28.702;-20.001;79.020;23.582;-10.926;-0.2102;0.3117;49.757;4;4
-65.406;0.7820;67.035;34.281;-68.363;-64.903;-83.842;119.264;11.747;56.188;7;7
42.089;12.312;109.855;102.404;-95.010;80.750;-39.706;-150.396;52.323;-117.174;2;2
29.678;-16.083;-20.634;54.132;-24.448;45.070;-62.419;-15.686;20.948;-10.051;3;3
-43.793;-0.8648;104.303;11.447;-13.727;-25.382;27.042;-41.393;18.882;-24.695;2;2
-39.871;13.229;0.6091;17.582;-13.573;0.1620;-41.150;38.166;-0.3190;21.547;7;7
-61.496;65.089;13.156;11.974;-34.591;0.6362;-0.4855;-0.9810;0.9060;-0.4141;1;1
-33.139;-57.901;20.046;-0.2059;20.708;29.143;0.3002;-37.962;49.755;0.9307;8;8
-95.446;78.848;11.357;22.728;-23.634;-13.071;-0.6845;-0.4786;13.156;0.6975;1;1
-52.217;0.3570;50.255;0.8908;-48.881;62.357;-0.8113;-92.379;106.418;-44.240;8;8
-92.959;72.410;0.5108;25.766;-20.469;-14.444;-20.923;0.7685;13.737;16.894;1;1
-94.886;10.035;60.100;33.963;-17.929;32.907;15.633;-92.818;84.869;-44.716;8;8
0.2043;-40.310;-0.3407;0.7549;-10.556;69.661;-0.6837;-49.327;34.466;-0.7293;5;5
148.158;-102.140;50.509;38.329;-106.154;90.221;20.189;-45.323;27.292;-118.350;0;0
-38.781;-0.4718;-0.1242;20.465;0.2378;22.257;16.871;-62.316;58.901;-16.580;8;8
-64.745;-66.361;-20.232;-66.640;90.782;-46.529;19.881;27.282;30.172;105.584;9;9
-23.492;26.895;159.900;115.475;-159.173;32.921;13.845;-118.306;60.589;-111.081;2;2
0.0767;-61.249;29.741;56.459;-38.155;85.301;-46.692;-76.413;53.355;-0.2646;5;5
219.245;-149.280;-0.3383;11.816;-116.164;97.051;-31.975;-10.186;41.185;-42.010;0;0
-76.717;48.145;0.9419;28.851;-0.6422;19.129;-0.9702;-23.081;0.5201;-0.5434;1;1
-85.516;77.528;12.475;0.7310;-21.844;-27.664;-18.592;0.0042;40.214;0.9980;1;1
-101.094;35.096;0.9064;27.792;0.5292;34.773;-0.8310;-26.623;15.163;-0.3932;1;1
117.612;-104.693;0.7417;-0.4587;-23.916;70.790;0.5735;-22.294;-17.217;-24.749;0;0
-90.686;-36.906;-15.561;38.543;50.669;16.799;-32.588;23.248;0.2424;39.476;4;9
96.249;-123.555;10.163;30.185;-63.199;64.140;-61.777;35.433;29.247;-0.1833;0;0
-68.440;0.3307;26.341;22.821;0.7172;35.213;-11.728;-34.070;12.905;-0.0819;5;3
-99.621;77.567;22.585;0.5247;-38.285;0.9920;28.341;-53.415;44.023;-12.685;1;1
-0.2561;-75.275;41.029;-67.418;29.721;32.564;158.599;-129.383;31.810;-24.734;6;6
-54.424;-80.580;-26.062;-0.9436;85.367;22.603;-29.221;25.669;16.177;51.680;4;4
-57.884;-26.212;146.038;82.276;-89.384;-12.516;-15.972;-18.063;31.764;-32.718;2;2
0.8371;-93.236;106.453;143.462;-97.133;75.701;-29.761;-80.204;35.915;-66.247;3;3
12.479;-41.750;43.651;-43.814;0.2492;-52.006;136.663;-26.346;0.2242;-25.534;6;6
-48.255;73.799;20.956;0.9066;-28.691;-0.3391;-14.385;-18.408;19.485;-18.062;1;1
-73.548;59.333;0.0391;17.345;-17.678;0.6831;-0.8997;-0.9020;11.080;0.4567;1;1
-56.678;64.916;17.209;0.7483;-25.583;-0.4245;-0.2960;0.0165;0.4903;-13.932;1;1
-37.963;-0.1169;-0.2544;70.417;-18.039;34.550;-24.923;-28.540;0.8779;-0.2072;3;3
-55.009;-72.320;-97.434;-51.828;58.545;49.900;-31.577;12.213;64.270;120.285;9;9
0.4011;-63.422;-29.863;11.944;-19.060;87.573;-35.732;-0.6074;39.650;0.2707;5;5
-19.497;-39.802;143.837;20.169;-20.198;-19.006;42.259;-65.153;17.274;-50.687;2;2
-98.422;0.4434;-128.707;-25.045;71.551;52.237;-57.047;0.8802;28.819;125.648;9;9
-20.916;-62.171;-32.928;-0.8037;59.827;15.581;-12.215;29.473;0.3920;30.987;4;4
27.201;-37.442;-33.522;-0.3603;-0.8997;43.987;-60.172;49.969;0.5855;19.995;7;5
-124.911;21.140;-39.059;14.980;42.393;25.739;-43.142;13.227;0.5120;73.264;9;9
-56.810;0.8853;19.845;53.764;-10.202;-0.2261;-44.207;0.5190;0.6711;22.875;3;3
-85.026;-54.502;-38.290;0.0876;60.109;15.873;-42.609;21.923;28.231;90.378;9;9
82.503;-162.028;17.605;-0.9432;-15.376;46.939;-19.320;28.792;26.576;20.389;0;0
-54.554;-17.116;26.835;85.145;-20.264;0.3389;-50.066;0.7292;10.294;15.598;3;3
27.124;-23.479;-0.4219;-39.115;21.714;59.183;78.295;-123.243;31.244;-33.140;6;6
12.067;-46.245;-23.196;0.8584;-11.732;69.001;-66.514;50.312;11.119;-0.5933;5;5
29.356;-31.250;-44.027;55.183;-52.371;95.596;-73.814;-0.6843;12.237;0.8850;5;5
0.5760;-95.904;-51.469;-0.5735;-18.584;43.945;-84.288;122.338;11.400;78.041;7;7
13.939;-82.164;106.094;69.998;-10.866;-11.131;23.112;-42.459;-0.7203;-44.757;2;2
16.615;-154.214;153.548;40.832;-56.701;23.026;21.279;-20.307;24.024;-31.563;2;2
-18.240;-73.752;19.559;0.9681;-35.941;-0.8599;-73.996;141.406;-0.7729;61.457;7;7
-34.304;48.661;16.126;0.3734;-17.596;0.3364;-0.7570;-0.5776;0.0422;-13.754;1;1
-15.830;-13.165;110.456;68.316;-41.539;-0.3406;-48.986;-25.840;35.490;-58.038;2;2
-107.020;-14.521;0.7752;28.404;-0.1126;54.626;-36.232;-13.751;84.327;-15.892;8;8
-37.104;-43.451;-0.3474;-22.752;66.089;-0.4939;13.661;-0.8727;0.8535;36.594;4;4
-52.236;80.033;24.625;11.310;-50.324;-0.4412;-0.9564;-17.244;14.645;-0.7132;1;1
-22.405;-29.672;0.5936;15.209;-21.393;0.3300;-57.914;84.836;-12.836;41.689;7;7
-14.130;-12.753;42.641;67.353;-93.910;19.309;-25.162;41.335;-16.354;-0.5943;3;3
-11.306;14.569;22.638;56.295;-43.240;31.985;-48.650;-29.649;30.860;-23.764;3;3
-57.881;-45.681;48.892;-14.488;0.6054;64.234;84.173;-153.502;95.780;-42.692;8;8
-25.511;-95.555;-10.404;15.533;-30.758;28.677;-93.320;84.738;63.945;70.741;7;8
-21.583;-49.987;0.7016;29.056;-18.622;0.4757;-61.167;80.220;-0.0486;40.884;7;7
-11.178;-70.923;-11.487;-26.497;23.535;0.2003;-31.914;67.154;0.0822;65.924;7;9
-57.572;-18.034;113.127;72.105;-15.915;-38.676;22.678;0.4020;-40.115;-33.073;2;2
-71.229;46.428;90.697;0.7235;-0.3346;-34.940;51.375;-71.816;0.9822;-25.349;2;2
-70.300;-50.298;-50.366;-69.260;146.193;-29.984;34.320;-0.2585;11.028;85.004;4;4
-98.383;78.024;0.1831;24.302;-18.517;-0.3172;-0.8412;-0.3423;0.8690;0.7153;1;1
-20.067;-41.298;0.5225;22.305;-12.347;78.869;0.1502;-85.526;57.456;-16.138;5;5
-10.284;-75.761;23.669;29.625;0.0105;38.942;-32.038;-18.069;41.542;0.4377;8;9
16.770;-84.287;-0.5212;-89.082;0.6843;-15.665;0.8855;-15.398;99.183;92.114;8;8
-80.152;-23.470;0.9497;12.454;52.513;-35.681;0.2191;57.566;-21.327;30.488;7;7
-55.675;0.0855;74.273;40.785;-30.341;-26.462;-10.495;32.123;-15.323;-0.2744;2;2
0.4363;-26.151;-0.6316;30.272;-35.973;65.710;42.854;-40.790;-0.7890;-35.998;5;3
148.084;-83.209;94.035;15.697;-116.955;23.311;22.644;-46.527;51.345;-88.388;0;0
-83.066;-17.363;35.003;0.2323;70.786;-31.135;43.842;-51.918;0.1049;32.946;4;4
-47.111;-83.271;-44.222;-80.431;141.170;-27.521;11.939;25.852;38.493;73.803;4;4
-39.909;61.382;83.778;27.958;-59.043;-0.2834;50.414;-64.673;0.9101;-76.244;2;2
-105.793;-58.539;-54.669;-13.662;112.676;24.021;-26.017;-10.451;32.305;92.798;4;4
-46.243;24.949;0.2278;0.5566;-18.115;35.401;-0.4187;-21.044;15.963;-0.4203;5;1
-86.530;-21.100;-72.940;-52.094;87.368;-0.6589;-13.308;15.515;34.618;111.953;9;9
0.3645;-48.829;-21.060;18.682;0.2305;73.177;-23.716;-38.125;25.999;0.7829;5;5
-11.941;-78.681;20.715;49.414;-33.200;0.9683;-84.443;112.700;-0.7873;36.077;7;7
-59.976;-40.713;18.139;48.199;-0.8787;-0.4121;-63.179;88.528;-0.8432;36.968;7;7
-56.562;59.598;98.530;60.560;-93.244;21.815;15.005;-72.750;29.701;-73.711;2;2
-40.630;22.908;51.987;21.103;-67.672;32.906;40.065;-86.305;59.508;-43.330;8;8
-20.436;-71.271;168.682;37.587;-0.8984;-51.719;85.959;-64.489;0.0616;-55.904;2;2
105.300;-53.913;-0.9056;-25.148;-32.797;28.545;58.124;-26.816;13.204;-55.005;0;6
-0.3316;-55.218;0.3727;-40.407;-0.8988;57.471;-25.379;-50.391;88.862;32.552;8;8
-0.5109;22.146;23.501;39.980;-86.242;59.443;-63.444;0.1460;15.351;-16.701;5;5
-30.011;-39.299;0.6351;50.656;-22.919;0.0508;-87.195;115.733;-11.924;24.608;7;7
-61.214;-24.939;0.6305;22.360;-25.570;0.0809;-73.025;111.590;0.0290;49.029;7;7
-100.026;20.214;-18.606;25.812;22.998;27.699;-38.276;-18.004;18.532;46.597;9;9
-119.156;87.658;24.707;33.881;-29.106;-11.837;0.1574;-26.972;27.090;-0.1418;1;1
21.116;-55.796;-24.237;-0.3788;-28.180;69.973;27.547;-88.609;81.490;-0.5224;8;8
-141.671;91.308;0.2290;28.494;0.0457;-24.459;-0.2445;-0.6602;13.953;25.431;1;1
-0.7493;-80.027;23.111;18.779;18.777;18.887;-0.5760;-57.007;66.667;13.190;8;8
101.956;-61.189;20.300;31.417;-102.822;32.285;0.7824;35.762;-29.549;-27.583;0;0
-0.6303;-37.783;11.080;81.437;-60.010;72.386;-88.881;-28.849;48.440;11.840;3;3
85.594;-115.839;27.865;22.287;-62.400;52.483;-0.4308;20.455;0.4376;-21.582;0;0
-95.251;74.180;-0.0918;24.506;-20.441;-0.1047;-12.484;-0.3695;12.935;10.992;1;1
-55.966;-69.338;-15.119;-36.518;38.564;-19.562;-40.467;43.353;60.109;106.667;9;9
-120.247;-14.801;0.1515;0.9345;36.262;-35.802;-71.627;68.149;32.247;98.946;9;9
